dataset,series,method,replicate,target_false_alarm_rate,threshold,precision,recall,f1,false_alarm_rate,n_alarms,calibrated_threshold
mgab,3,random_control,1,0.2857142857142857,0.5570003529805945,0.0717382735514387,0.3025768911055694,0.11597897084594552,0.28447182460590686,10148,0.7311305123128022
mgab,3,random_control,1,0.3333333333333333,0.5431031946372968,0.06967905405405406,0.3428927680798005,0.11582198511862979,0.332638763060941,11840,0.7311305123128022
mgab,3,random_control,1,0.38095238095238093,0.5300989825191209,0.06961791441874214,0.3915211970074813,0.11821547342661728,0.3801715286585734,13531,0.7311305123128022
mgab,3,random_control,1,0.42857142857142855,0.5179322226867953,0.06983313625016424,0.44181213632585203,0.12060358520535511,0.42758349942622453,15222,0.7311305123128022
mgab,3,random_control,1,0.47619047619047616,0.5054597080845724,0.06958732411020456,0.48919368246051537,0.12184265010351966,0.47523705985383824,16914,0.7311305123128022
mgab,3,random_control,1,0.5238095238095238,0.49301556812861236,0.06901370599301263,0.5336658354114713,0.12222169339869592,0.5230718125264239,18605,0.7311305123128022
mgab,3,random_control,1,0.5714285714285714,0.48065627482674245,0.06863083214268119,0.5789692435577722,0.12271505968374224,0.5708763664915142,20297,0.7311305123128022
mgab,3,random_control,1,0.6190476190476191,0.46740958025065993,0.0686283427323995,0.6271820448877805,0.12371894728211857,0.6184393307966419,21988,0.7311305123128022
mgab,3,random_control,1,0.6666666666666666,0.45425078750486136,0.0679054054054054,0.6683291770573566,0.12328452043241586,0.6665458718366853,23680,0.7311305123128022
mgab,3,random_control,1,0.7142857142857143,0.44019012740454855,0.06881873004611565,0.7256857855361596,0.125715520034561,0.7134444645769161,25371,0.7311305123128022
mgab,3,random_control,1,0.7619047619047619,0.4249640934285708,0.06850934890252014,0.770573566084788,0.12583141034342338,0.7612490185420064,27062,0.7311305123128022
mgab,3,random_control,1,0.8095238095238095,0.40819445550414457,0.06816442929679349,0.8146300914380715,0.1258023106546855,0.8091441686295826,28754,0.7311305123128022
mgab,3,random_control,1,0.8571428571428571,0.387936645755417,0.06815569058958779,0.8624272651704074,0.12632796566314572,0.8567373316422057,30445,0.7311305123128022
mgab,3,random_control,1,0.9047619047619048,0.3636989203084795,0.06795905031583532,0.9077306733167082,0.12645108994586457,0.904541885607296,32137,0.7311305123128022
mgab,3,random_control,1,0.9523809523809523,0.32644293788985124,0.06787276812108313,0.9542809642560266,0.12673179886294642,0.952225644742405,33828,0.7311305123128022
mgab,3,random_control,1,1.0,0.11048248157476337,0.06773648648648649,1.0,0.12687865844012025,1.0,35520,0.7311305123128022
mgab,3,input_norm_control,1,0.047619047619047616,1.7391494541870998,0.08042578356002365,0.05652535328345802,0.06639004149377593,0.046958990155221356,1691,1.9492575389358535
mgab,3,input_norm_control,1,0.09523809523809523,1.5315861358694747,0.07865168539325842,0.11055694098088113,0.09191430545957152,0.09409917255541463,3382,1.9492575389358535
mgab,3,input_norm_control,1,0.14285714285714285,1.3987276992484112,0.07627118644067797,0.16084788029925187,0.10347593582887701,0.1415413420305611,5074,1.9492575389358535
mgab,3,input_norm_control,1,0.19047619047619047,1.2729697478607704,0.07243163340724317,0.20365752285951788,0.10685857594591648,0.189496889533128,6765,1.9492575389358535
mgab,3,input_norm_control,1,0.23809523809523808,1.1612892718649164,0.07023767293366442,0.24688279301745636,0.10936205468102736,0.23745243703569488,8457,1.9492575389358535
mgab,3,input_norm_control,1,0.2857142857142857,1.065295990649247,0.0683878596767836,0.2884455527847049,0.11056237055918433,0.28549858066074774,10148,1.9492575389358535
mgab,3,input_norm_control,1,0.3333333333333333,0.9852150820242969,0.06655405405405405,0.32751454696591853,0.11062754457391548,0.3337561152382678,11840,1.9492575389358535
mgab,3,input_norm_control,1,0.38095238095238093,0.9109675476593111,0.06673564407656493,0.37531172069825436,0.11332120223379558,0.3813492782508909,13531,1.9492575389358535
mgab,3,input_norm_control,1,0.42857142857142855,0.8450961890343933,0.06595716725791617,0.4172901080631754,0.11390968913092807,0.4293652231684484,15222,1.9492575389358535
mgab,3,input_norm_control,1,0.47619047619047616,0.785102360286146,0.06521225020692917,0.45843724023275145,0.11418219461697722,0.47747176420849186,16914,1.9492575389358535
mgab,3,input_norm_control,1,0.5238095238095238,0.730344469998272,0.06449879064767536,0.49875311720698257,0.11422588168102422,0.5256085039560306,18605,1.9492575389358535
mgab,3,input_norm_control,1,0.5714285714285714,0.6810768842610742,0.0658718037148347,0.5556940980881131,0.11778179095273753,0.5725674941112521,20297,1.9492575389358535
mgab,3,input_norm_control,1,0.6190476190476191,0.6295078309794917,0.0668091686374386,0.6105569409808811,0.12043945232434206,0.6196472790964547,21988,1.9492575389358535
mgab,3,input_norm_control,1,0.6666666666666666,0.5771879457797695,0.06693412162162163,0.6587697423108895,0.12152112244115619,0.6672404421090777,23680,1.9492575389358535
mgab,3,input_norm_control,1,0.7142857142857143,0.5292917967117319,0.0675968625596153,0.7128013300083126,0.12348345753681104,0.714380624509271,25371,1.9492575389358535
mgab,3,input_norm_control,1,0.7619047619047619,0.49081671598378307,0.06806592269603133,0.7655860349127181,0.12501696755802905,0.7616114030319502,27062,1.9492575389358535
mgab,3,input_norm_control,1,0.8095238095238095,0.4407012744104577,0.06739931835570703,0.8054862842892768,0.12439024390243902,0.8098085401944797,28754,1.9492575389358535
mgab,3,input_norm_control,1,0.8571428571428571,0.38343491799332696,0.06677615371982264,0.8449709060681629,0.12377096587622906,0.8580056773570092,30445,1.9492575389358535
mgab,3,input_norm_control,1,0.9047619047619048,0.3229570049679751,0.06677661262718984,0.8919368246051538,0.12425093361896766,0.9056894364921181,32137,1.9492575389358535
mgab,3,input_norm_control,1,0.9523809523809523,0.21252932789866463,0.06645382523353435,0.9343308395677473,0.12408235359055031,0.9536751827021803,33828,1.9492575389358535
mgab,3,input_norm_control,1,1.0,0.04458139654752813,0.06773648648648649,1.0,0.12687865844012025,1.0,35520,1.9492575389358535
mgab,3,esn_residual,2,0.047619047619047616,0.024012577024407733,0.1856889414547605,0.13050706566916043,0.15328288991945327,0.04158362022105454,1691,0.027301262103399893
mgab,3,esn_residual,2,0.09523809523809523,0.022253297548061823,0.1333530455351863,0.18744804655029093,0.15583966827919832,0.08851241166878057,3382,0.027301262103399893
mgab,3,esn_residual,2,0.14285714285714285,0.021200041968697292,0.11351990540007884,0.23940149625935161,0.15401069518716579,0.13583378631394577,5074,0.027301262103399893
mgab,3,esn_residual,2,0.19047619047619047,0.02036321090947979,0.10303030303030303,0.28969243557772234,0.15200087231490567,0.1832457570815969,6765,0.027301262103399893
mgab,3,esn_residual,2,0.23809523809523808,0.019675381669586045,0.09459619250325174,0.3325020781379884,0.14728896253337018,0.23123150329165912,8457,0.027301262103399893
mgab,3,esn_residual,2,0.2857142857142857,0.019093346735516548,0.08918013401655499,0.37614297589359935,0.1441771546917317,0.27912665337923537,10148,0.027301262103399893
mgab,3,esn_residual,2,0.3333333333333333,0.01854268332036213,0.08513513513513514,0.41895261845386533,0.14151340727221678,0.32711239958929755,11840,0.027301262103399893
mgab,3,esn_residual,2,0.38095238095238093,0.0180132446626331,0.08203384820042864,0.4613466334164589,0.13929848779569554,0.3750981457993598,13531,0.027301262103399893
mgab,3,esn_residual,2,0.42857142857142855,0.017519173066844473,0.07916173958743923,0.500831255195345,0.13671431813024734,0.42329528296188923,15222,0.027301262103399893
mgab,3,esn_residual,2,0.47619047619047616,0.017039570180600094,0.0775097552323519,0.5448877805486284,0.1357142857142857,0.4711904330494655,16914,0.027301262103399893
mgab,3,esn_residual,2,0.5238095238095238,0.016603265421537117,0.07616232195646332,0.5889443059019119,0.13488172861834277,0.5190553844295465,18605,0.027301262103399893
mgab,3,esn_residual,2,0.5714285714285714,0.016141511254986085,0.0740503522688082,0.6246882793017456,0.1324054089767872,0.5675545086670291,20297,0.027301262103399893
mgab,3,esn_residual,2,0.6190476190476191,0.015669270789487655,0.07263052574131344,0.6637572734829593,0.13093383618922685,0.6157818445370539,21988,0.027301262103399893
mgab,3,esn_residual,2,0.6666666666666666,0.015186449027680737,0.07221283783783784,0.7107231920199502,0.13110480717626313,0.6634656036721628,23680,0.027301262103399893
mgab,3,esn_residual,2,0.7142857142857143,0.014692084155939256,0.07102597453785818,0.7489609310058188,0.12974763293372216,0.7117533369571782,25371,0.027301262103399893
mgab,3,esn_residual,2,0.7619047619047619,0.014158201432280748,0.07091124085433449,0.7975893599334996,0.13024297543097596,0.7592861025548107,27062,0.027301262103399893
mgab,3,esn_residual,2,0.8095238095238095,0.013588432015538388,0.0703902065799541,0.8412302576891105,0.12991014120667524,0.8072114513498823,28754,0.027301262103399893
mgab,3,esn_residual,2,0.8571428571428571,0.01291872395182736,0.07009361143044834,0.8869492934330839,0.12991994155429057,0.8549556078999819,30445,0.027301262103399893
mgab,3,esn_residual,2,0.9047619047619048,0.012070851314845754,0.06939042225472197,0.9268495428096426,0.12911443707842402,0.9031527450625113,32137,0.027301262103399893
mgab,3,esn_residual,2,0.9523809523809523,0.010878986454713413,0.06878916873595838,0.9671654197838736,0.12844289893470218,0.9512894848100502,33828,0.027301262103399893
mgab,3,esn_residual,2,1.0,0.003925017406359643,0.06773648648648649,1.0,0.12687865844012025,1.0,35520,0.027301262103399893
mgab,3,delay_line_residual,2,0.047619047619047616,0.05417677706697077,0.08456534594914251,0.05943474646716542,0.06980717598242617,0.04674759920275412,1691,0.061764093120174834
mgab,3,delay_line_residual,2,0.09523809523809523,0.05082083220491995,0.07451212300413956,0.10473815461346633,0.08707671043538355,0.0945219544603491,3382,0.061764093120174834
mgab,3,delay_line_residual,2,0.14285714285714285,0.048504427924768834,0.07489160425699645,0.15793848711554448,0.10160427807486631,0.14175273298302832,5074,0.061764093120174834
mgab,3,delay_line_residual,2,0.19047619047619047,0.046684927409899046,0.07361419068736141,0.20698254364089774,0.10860320575727836,0.18925529987316542,6765,0.061764093120174834
mgab,3,delay_line_residual,2,0.23809523809523808,0.045093753865359076,0.07071065389618068,0.2485453034081463,0.1100984994936942,0.2373316422057136,8457,0.061764093120174834
mgab,3,delay_line_residual,2,0.2857142857142857,0.04364447395661841,0.07193535672053607,0.3034081463009144,0.11629759439222559,0.2844114271909162,10148,0.061764093120174834
mgab,3,delay_line_residual,2,0.3333333333333333,0.04234629730737538,0.07179054054054054,0.35328345802161265,0.11933174224343675,0.331883795373558,11840,0.061764093120174834
mgab,3,delay_line_residual,2,0.38095238095238093,0.041084792552112503,0.07124381050920109,0.400665004156276,0.12097634435590135,0.3795071570936764,13531,0.061764093120174834
mgab,3,delay_line_residual,2,0.42857142857142855,0.03991383056683162,0.07108132965444751,0.44970906068162925,0.12275924665305196,0.4270097239838135,15222,0.061764093120174834
mgab,3,delay_line_residual,2,0.47619047619047616,0.03878271404434486,0.07142012533995507,0.5020781379883624,0.12505175983436853,0.4743008999214834,16914,0.061764093120174834
mgab,3,delay_line_residual,2,0.5238095238095238,0.03766180676012709,0.07180865358774523,0.5552784704904405,0.12717148160487363,0.5215014797366673,18605,0.061764093120174834
mgab,3,delay_line_residual,2,0.5714285714285714,0.036575487766640435,0.07193181258314037,0.6068162926018288,0.12861736334405144,0.5688530530893278,20297,0.061764093120174834
mgab,3,delay_line_residual,2,0.6190476190476191,0.035484006542390034,0.07103874840822266,0.6492103075644223,0.1280642781011724,0.61683879929939,21988,0.061764093120174834
mgab,3,delay_line_residual,2,0.6666666666666666,0.0343261588489554,0.07027027027027027,0.6916043225270158,0.12757801119374376,0.6648547442169476,23680,0.061764093120174834
mgab,3,delay_line_residual,2,0.7142857142857143,0.03307285103235813,0.06980410705135785,0.7360764754779717,0.1275155704359722,0.7126894968895331,25371,0.061764093120174834
mgab,3,delay_line_residual,2,0.7619047619047619,0.03172026290008034,0.06947010568324588,0.7813798836242727,0.12759603637844444,0.7604638521471281,27062,0.061764093120174834
mgab,3,delay_line_residual,2,0.8095238095238095,0.030314113041924884,0.06927731793837379,0.827930174563591,0.12785622593068036,0.8081778099897324,28754,0.061764093120174834
mgab,3,delay_line_residual,2,0.8571428571428571,0.028606434288775517,0.06877976679257677,0.8703241895261845,0.12748470366198897,0.8561635561997947,30445,0.061764093120174834
mgab,3,delay_line_residual,2,0.9047619047619048,0.02650902723567583,0.06845691881631764,0.914380714879468,0.1273774715571896,0.904058706287371,32137,0.061764093120174834
mgab,3,delay_line_residual,2,0.9523809523809523,0.02352434927300351,0.06760671632966773,0.9505403158769742,0.12623502787437216,0.9524974331098629,33828,0.061764093120174834
mgab,3,delay_line_residual,2,1.0,0.007071278484204413,0.06773648648648649,1.0,0.12687865844012025,1.0,35520,0.061764093120174834
mgab,3,persistence_residual,2,0.047619047619047616,0.24848006481886387,0.07451212300413956,0.05236907730673317,0.06150842079570416,0.04726097723017455,1691,0.2640759493477276
mgab,3,persistence_residual,2,0.09523809523809523,0.22783060412382383,0.06978119455943228,0.09808811305070657,0.08154803040774015,0.0950051337802742,3382,0.2640759493477276
mgab,3,persistence_residual,2,0.14285714285714285,0.20620203063538156,0.0717382735514387,0.1512884455527847,0.09732620320855616,0.14223591230295343,5074,0.2640759493477276
mgab,3,persistence_residual,2,0.19047619047619047,0.18918253586070932,0.07021433850702144,0.1974231088944306,0.10358739504961294,0.18994987014555778,6765,0.2640759493477276
mgab,3,persistence_residual,2,0.23809523809523808,0.1740418206612162,0.06881873004611565,0.24189526184538654,0.1071527202430268,0.2378148215256387,8457,0.2640759493477276
mgab,3,persistence_residual,2,0.2857142857142857,0.1606840521618551,0.06819077650768625,0.2876142975893599,0.11024374701290426,0.2855589780757384,10148,0.2640759493477276
mgab,3,persistence_residual,2,0.3333333333333333,0.14805951267373985,0.06815878378378379,0.33541147132169574,0.11329495998876879,0.33318233979585676,11840,0.2640759493477276
mgab,3,persistence_residual,2,0.38095238095238093,0.13641527905042494,0.0682137314315276,0.38362427265170407,0.11583108489678108,0.3807453041009845,13531,0.2640759493477276
mgab,3,persistence_residual,2,0.42857142857142855,0.12713440369009277,0.06700827749310209,0.4239401496259352,0.11572498298162015,0.4288820438485233,15222,0.2640759493477276
mgab,3,persistence_residual,2,0.47619047619047616,0.11914431278887605,0.06728154191793781,0.47298420615128844,0.11780538302277434,0.4764148094461557,16914,0.2640759493477276
mgab,3,persistence_residual,2,0.5238095238095238,0.11182658136567625,0.06793872614888471,0.5253532834580216,0.12031792870401219,0.5236757866763303,18605,0.2640759493477276
mgab,3,persistence_residual,2,0.5714285714285714,0.1049155667251398,0.06759619648223876,0.5702410640066501,0.12086508390961548,0.5715105393489158,20297,0.2640759493477276
mgab,3,persistence_residual,2,0.6190476190476191,0.09866693690298689,0.06662725122794251,0.6088944305901912,0.12011150282856438,0.619768073926436,21988,0.2640759493477276
mgab,3,persistence_residual,2,0.6666666666666666,0.09221859877038696,0.06672297297297297,0.656691604322527,0.12113777505175188,0.6673914356465543,23680,0.2640759493477276
mgab,3,persistence_residual,2,0.7142857142857143,0.08541214335946279,0.0669662212762603,0.7061512884455527,0.12233142527990784,0.7148638038291961,25371,0.2640759493477276
mgab,3,persistence_residual,2,0.7619047619047619,0.07816337073290924,0.06644002660557238,0.7472984206151289,0.12203067734491652,0.7629401461617443,27062,0.2640759493477276
mgab,3,persistence_residual,2,0.8095238095238095,0.06935389248428692,0.06632120748417611,0.7926018287614297,0.12240051347881899,0.8107447001268345,28754,0.2640759493477276
mgab,3,persistence_residual,2,0.8571428571428571,0.059741005765999944,0.06690753818360978,0.8466334164588528,0.12401448966545918,0.8578848825270279,30445,0.2640759493477276
mgab,3,persistence_residual,2,0.9047619047619048,0.05196443644035753,0.06783458319071475,0.9060681629260183,0.1262194945430333,0.9046626804372773,32137,0.2640759493477276
mgab,3,persistence_residual,2,0.9523809523809523,0.043473259819847954,0.06810925860234125,0.9576059850374065,0.12717337307501242,0.9519840550824424,33828,0.2640759493477276
mgab,3,persistence_residual,2,1.0,0.017418504274701263,0.06773648648648649,1.0,0.12687865844012025,1.0,35520,0.2640759493477276
mgab,3,moving_statistics,2,0.047619047619047616,2.608638669755237,0.08042578356002365,0.05652535328345802,0.06639004149377593,0.046958990155221356,1691,3.012517081122496
mgab,3,moving_statistics,2,0.09523809523809523,2.3960693898261525,0.07451212300413956,0.10473815461346633,0.08707671043538355,0.0945219544603491,3382,3.012517081122496
mgab,3,moving_statistics,2,0.14285714285714285,2.2976013182787938,0.07114702404414663,0.15004156275976724,0.096524064171123,0.1423265084254394,5074,3.012517081122496
mgab,3,moving_statistics,2,0.19047619047619047,2.1854593524112715,0.06844050258684405,0.19243557772236075,0.10097045033257006,0.1903122546355016,6765,3.012517081122496
mgab,3,moving_statistics,2,0.23809523809523808,2.085996074727518,0.07011942769303535,0.24646716541978386,0.10917794347786063,0.2374826357431902,8457,3.012517081122496
mgab,3,moving_statistics,2,0.2857142857142857,1.9867596538360885,0.06957035869136775,0.29343308395677475,0.11247411183686475,0.2851361961708039,10148,3.012517081122496
mgab,3,moving_statistics,2,0.3333333333333333,1.8910496760290698,0.06883445945945946,0.33873649210307566,0.114418082268707,0.3329407501358942,11840,3.012517081122496
mgab,3,moving_statistics,2,0.38095238095238093,1.8032269434843329,0.06887887074126081,0.3873649210307564,0.11696053209512455,0.3804735157335266,13531,3.012517081122496
mgab,3,moving_statistics,2,0.42857142857142855,1.7206344540063583,0.06786230455919065,0.42934330839567747,0.11719990923530747,0.4284894606510841,15222,3.012517081122496
mgab,3,moving_statistics,2,0.47619047619047616,1.6503652819974377,0.06799101336171219,0.4779717373233583,0.11904761904761905,0.47605242495621186,16914,3.012517081122496
mgab,3,moving_statistics,2,0.5238095238095238,1.5904186904936068,0.06691749529696318,0.5174563591022444,0.11850935224406263,0.5242495621187413,18605,3.012517081122496
mgab,3,moving_statistics,2,0.5714285714285714,1.537525664360146,0.06700497610484309,0.5652535328345802,0.11980795489582875,0.5718729238388597,20297,3.012517081122496
mgab,3,moving_statistics,2,0.6190476190476191,1.4756055735069822,0.06658177187556849,0.6084788029925187,0.12002951545461998,0.6197982726339313,21988,3.012517081122496
mgab,3,moving_statistics,2,0.6666666666666666,1.4024031700828345,0.06727195945945946,0.6620947630922693,0.12213447826420301,0.6669988524491152,23680,3.012517081122496
mgab,3,moving_statistics,2,0.7142857142857143,1.3219703156682954,0.06739978715856687,0.7107231920199502,0.12312344745652878,0.7145316180467476,25371,3.012517081122496
mgab,3,moving_statistics,2,0.7619047619047619,1.2405005992895894,0.06706821373143153,0.7543640897755611,0.1231844712908918,0.7624267681343239,27062,3.012517081122496
mgab,3,moving_statistics,2,0.8095238095238095,1.1564503481458814,0.06719065173541072,0.8029925187032418,0.12400513478818997,0.8099897324394516,28754,3.012517081122496
mgab,3,moving_statistics,2,0.8571428571428571,1.0732331642120698,0.0674659221547052,0.8536990856192851,0.12504946576968737,0.8573715044996074,30445,3.012517081122496
mgab,3,moving_statistics,2,0.9047619047619048,0.9305960626124943,0.06721224756511186,0.8977556109725686,0.12506151752887704,0.9052666545871837,32137,3.012517081122496
mgab,3,moving_statistics,2,0.9523809523809523,0.7124070091431349,0.0670154901265224,0.9422277639235245,0.12513109234420708,0.9531014072597693,33828,3.012517081122496
mgab,3,moving_statistics,2,1.0,0.16356538102445484,0.06773648648648649,1.0,0.12687865844012025,1.0,35520,3.012517081122496
mgab,3,random_control,2,0.047619047619047616,0.6693027841154162,0.06918982850384388,0.048628428927680795,0.05711496216743959,0.04753276559763242,1691,0.732471270910537
mgab,3,random_control,2,0.09523809523809523,0.6343813675703132,0.07214665878178593,0.10141313383208644,0.08431237042156184,0.09476354412031165,3382,0.732471270910537
mgab,3,random_control,2,0.14285714285714285,0.6102220256771034,0.07154119038234134,0.15087281795511223,0.09705882352941177,0.14226611101044875,5074,0.732471270910537
mgab,3,random_control,2,0.19047619047619047,0.589672058425549,0.07169253510716925,0.20157938487115545,0.1057681823138153,0.18964788307060457,6765,0.732471270910537
mgab,3,random_control,2,0.23809523809523808,0.5730553915047949,0.06787276812108313,0.23857024106400665,0.1056798306176931,0.23805641118560125,8457,0.732471270910537
mgab,3,random_control,2,0.2857142857142857,0.5577224608473443,0.06681119432400473,0.2817955112219451,0.10801338218894375,0.2859817599806728,10148,0.732471270910537
mgab,3,random_control,2,0.3333333333333333,0.5444193401071971,0.0674831081081081,0.3320864505403159,0.11217183770883055,0.3334239294558193,11840,0.732471270910537
mgab,3,random_control,2,0.38095238095238093,0.5311154938171967,0.06910058384450521,0.3886118038237739,0.11733701449457237,0.38038291961104065,13531,0.732471270910537
mgab,3,random_control,2,0.42857142857142855,0.5186788113624061,0.06970174747076599,0.44098088113050704,0.1203766734740186,0.4276438968412152,15222,0.732471270910537
mgab,3,random_control,2,0.47619047619047616,0.5059342080639908,0.06958732411020456,0.48919368246051537,0.12184265010351966,0.47523705985383824,16914,0.732471270910537
mgab,3,random_control,2,0.5238095238095238,0.4936586789381181,0.07008868583714055,0.541978387364921,0.12412545809337965,0.5224678383765174,18605,0.732471270910537
mgab,3,random_control,2,0.5714285714285714,0.4810677953405502,0.07045376163965118,0.5943474646716542,0.12597454080958462,0.5697590143141874,20297,0.732471270910537
mgab,3,random_control,2,0.6190476190476191,0.46893998462974196,0.07031107877023832,0.6425602660016625,0.12675248011806184,0.6173219786193151,21988,0.732471270910537
mgab,3,random_control,2,0.6666666666666666,0.45548309940841136,0.06951013513513514,0.684123025768911,0.12619796059188837,0.6653983209518632,23680,0.732471270910537
mgab,3,random_control,2,0.7142857142857143,0.441583365605311,0.06948878640968034,0.7327514546965919,0.1269395543075206,0.7129310865494957,25371,0.732471270910537
mgab,3,random_control,2,0.7619047619047619,0.4267748819488588,0.07002438844135689,0.78761429758936,0.12861408986018733,0.7600108715346983,27062,0.732471270910537
mgab,3,random_control,2,0.8095238095238095,0.40952059902019755,0.06983376225916395,0.8345802161263508,0.1288831835686778,0.8076946306698073,28754,0.732471270910537
mgab,3,random_control,2,0.8571428571428571,0.38964005559273573,0.06891115125636393,0.8719866999168745,0.12772822745121915,0.8560427613698134,30445,0.732471270910537
mgab,3,random_control,2,0.9047619047619048,0.36495644693604845,0.0689859040980801,0.9214463840399002,0.12836175201922242,0.9035453282599505,32137,0.732471270910537
mgab,3,random_control,2,0.9523809523809523,0.3294109041453339,0.06819794253281306,0.9588528678304239,0.12733896340453718,0.9518934589599565,33828,0.732471270910537
mgab,3,random_control,2,1.0,0.09340619138356487,0.06773648648648649,1.0,0.12687865844012025,1.0,35520,0.732471270910537
mgab,3,input_norm_control,2,0.047619047619047616,1.739995936343803,0.08042578356002365,0.05652535328345802,0.06639004149377593,0.046958990155221356,1691,1.9511461342644907
mgab,3,input_norm_control,2,0.09523809523809523,1.5325178242210313,0.07835600236546422,0.11014131338320865,0.09156876295784382,0.09412937126290995,3382,1.9511461342644907
mgab,3,input_norm_control,2,0.14285714285714285,1.3988906439703896,0.07627118644067797,0.16084788029925187,0.10347593582887701,0.1415413420305611,5074,1.9511461342644907
mgab,3,input_norm_control,2,0.19047619047619047,1.2733892418909818,0.07243163340724317,0.20365752285951788,0.10685857594591648,0.189496889533128,6765,1.9511461342644907
mgab,3,input_norm_control,2,0.23809523809523808,1.1620129055586403,0.07000118245240629,0.2460515378221114,0.10899383227469389,0.23751283445068552,8457,1.9511461342644907
mgab,3,input_norm_control,2,0.2857142857142857,1.0655323919322655,0.0683878596767836,0.2884455527847049,0.11056237055918433,0.28549858066074774,10148,1.9511461342644907
mgab,3,input_norm_control,2,0.3333333333333333,0.985140861578202,0.06655405405405405,0.32751454696591853,0.11062754457391548,0.3337561152382678,11840,1.9511461342644907
mgab,3,input_norm_control,2,0.38095238095238093,0.9106980436663434,0.06680954844431305,0.37572734829592686,0.11344669636694485,0.38131907954339556,13531,1.9511461342644907
mgab,3,input_norm_control,2,0.42857142857142855,0.8446415366356632,0.0660228616476153,0.4177057356608479,0.11402314499659634,0.42933502446095306,15222,1.9511461342644907
mgab,3,input_norm_control,2,0.47619047619047616,0.7841165589734373,0.06533049544755823,0.45926849542809645,0.11438923395445134,0.4774113667935012,16914,1.9511461342644907
mgab,3,input_norm_control,2,0.5238095238095238,0.7291607523297898,0.06455253963988175,0.499168744804655,0.11432106991575842,0.5255783052485353,18605,1.9511461342644907
mgab,3,input_norm_control,2,0.5714285714285714,0.6800671579558184,0.06601960880918362,0.5569409808811305,0.11804607320618421,0.5724768979887661,20297,1.9511461342644907
