experiment,condition_id,replicate,diagnostic,key,value
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,2,memory_capacity,mc_threshold,0.032050333530210584
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,2,memory_capacity,mc_effective_delay,153.55583566776076
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,2,memory_capacity,mc_ratio,1.2667236710253391
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,2,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,2,ipc,ipc_total,600.9280149270135
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,2,ipc,ipc_total_raw,600.9280149270135
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,2,ipc,ipc_linear,59.96108896809481
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,2,ipc,ipc_nonlinear,540.9669259589186
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,2,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,2,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,2,ipc,saturation_ratio,3.004640074635067
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,2,ipc,ipc_threshold_degree1,0.032393214214088015
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,2,ipc,ipc_threshold_degree2,0.4975201829178882
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,2,ipc,ipc_threshold_degree3,0.041185367490306664
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,2,ipc,ipc_threshold_degree4,0.2869876830975517
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,memory_capacity,mc_total,247.28780873535112
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,memory_capacity,mc_total_raw,247.28780873535112
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,memory_capacity,mc_threshold,0.03438207436776964
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,memory_capacity,mc_effective_delay,149.7351149336277
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,memory_capacity,mc_ratio,1.2364390436767556
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,ipc,ipc_total,600.9254434877715
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,ipc,ipc_total_raw,600.9254434877715
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,ipc,ipc_linear,59.95851803913095
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,ipc,ipc_nonlinear,540.9669254486406
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,ipc,saturation_ratio,3.0046272174388577
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,ipc,ipc_threshold_degree1,0.03212777009998335
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,ipc,ipc_threshold_degree2,0.5165119252902574
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,ipc,ipc_threshold_degree3,0.035018351194252506
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,3,ipc,ipc_threshold_degree4,0.29125260756766164
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,memory_capacity,mc_total,249.62420891903417
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,memory_capacity,mc_total_raw,249.62420891903417
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,memory_capacity,mc_threshold,0.03439718662375194
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,memory_capacity,mc_effective_delay,153.12510638466017
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,memory_capacity,mc_ratio,1.248121044595171
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,ipc,ipc_total,600.9242899825387
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,ipc,ipc_total_raw,600.9242899825387
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,ipc,ipc_linear,59.954832188305595
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,ipc,ipc_nonlinear,540.9694577942331
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,ipc,saturation_ratio,3.004621449912693
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,ipc,ipc_threshold_degree1,0.031039585947234456
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,ipc,ipc_threshold_degree2,0.47202017545349484
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,ipc,ipc_threshold_degree3,0.038072398187200075
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.001,4,ipc,ipc_threshold_degree4,0.31269861529460874
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,memory_capacity,mc_total,219.77180660827446
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,memory_capacity,mc_total_raw,219.77180660827446
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,memory_capacity,mc_threshold,0.03446178918320494
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,memory_capacity,mc_effective_delay,150.04174317167116
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,memory_capacity,mc_ratio,1.0988590330413723
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,ipc,ipc_total,600.1222120839095
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,ipc,ipc_total_raw,600.1222120839095
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,ipc,ipc_linear,59.74163992699555
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,ipc,ipc_nonlinear,540.380572156914
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,ipc,saturation_ratio,3.0006110604195477
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,ipc,ipc_threshold_degree1,0.032655803919490134
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,ipc,ipc_threshold_degree2,0.46614196199020874
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,ipc,ipc_threshold_degree3,0.05148607708020413
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,0,ipc,ipc_threshold_degree4,0.28221216554834605
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,memory_capacity,mc_total,236.88323128036694
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,memory_capacity,mc_total_raw,236.88323128036694
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,memory_capacity,mc_threshold,0.035063518788704985
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,memory_capacity,mc_effective_delay,156.42117737725385
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,memory_capacity,mc_ratio,1.1844161564018347
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,ipc,ipc_total,600.0580819179428
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,ipc,ipc_total_raw,600.0580819179428
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,ipc,ipc_linear,59.78450079572544
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,ipc,ipc_nonlinear,540.2735811222174
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,ipc,saturation_ratio,3.000290409589714
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,ipc,ipc_threshold_degree1,0.031855520674155736
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,ipc,ipc_threshold_degree2,0.502883183538777
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,ipc,ipc_threshold_degree3,0.03270568448503489
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,1,ipc,ipc_threshold_degree4,0.3114306810923054
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,memory_capacity,mc_total,234.19040646498712
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,memory_capacity,mc_total_raw,234.19040646498712
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,memory_capacity,mc_threshold,0.031262021466263425
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,memory_capacity,mc_effective_delay,153.62522436861883
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,memory_capacity,mc_ratio,1.1709520323249356
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,ipc,ipc_total,600.1215752940116
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,ipc,ipc_total_raw,600.1215752940116
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,ipc,ipc_linear,59.77177375428388
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,ipc,ipc_nonlinear,540.3498015397277
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,ipc,saturation_ratio,3.000607876470058
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,ipc,ipc_threshold_degree1,0.032457525984129605
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,ipc,ipc_threshold_degree2,0.49757031124800327
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,ipc,ipc_threshold_degree3,0.04083310061972053
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,2,ipc,ipc_threshold_degree4,0.28647377433500465
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,memory_capacity,mc_total,226.7358329305385
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,memory_capacity,mc_total_raw,226.7358329305385
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,memory_capacity,mc_threshold,0.03489150933470804
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,memory_capacity,mc_effective_delay,150.84459413706924
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,memory_capacity,mc_ratio,1.1336791646526925
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,ipc,ipc_total,599.992061876399
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,ipc,ipc_total_raw,599.992061876399
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,ipc,ipc_linear,59.776777547970845
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,ipc,ipc_nonlinear,540.2152843284282
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,ipc,saturation_ratio,2.9999603093819953
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,ipc,ipc_threshold_degree1,0.031888019369973354
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,ipc,ipc_threshold_degree2,0.5160011758807512
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,ipc,ipc_threshold_degree3,0.034581639546246185
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,3,ipc,ipc_threshold_degree4,0.2904998711093203
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,memory_capacity,mc_total,227.63020925901566
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,memory_capacity,mc_total_raw,227.63020925901566
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,memory_capacity,mc_threshold,0.03546056507542202
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,memory_capacity,mc_effective_delay,153.88111801632388
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,memory_capacity,mc_ratio,1.1381510462950784
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,ipc,ipc_total,600.1893453837815
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,ipc,ipc_total_raw,600.1893453837815
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,ipc,ipc_linear,59.77039953199088
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,ipc,ipc_nonlinear,540.4189458517907
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,ipc,saturation_ratio,3.0009467269189076
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,ipc,ipc_threshold_degree1,0.031583651497419866
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,ipc,ipc_threshold_degree2,0.47242926987392614
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,ipc,ipc_threshold_degree3,0.039148961463728045
4D_freerun_capacity,leak_rate=0.1|n_units=200|rho=0.7|state_noise=0.01,4,ipc,ipc_threshold_degree4,0.3126295144020891
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,memory_capacity,mc_total,142.93355851476446
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,memory_capacity,mc_total_raw,142.93355851476446
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,memory_capacity,mc_threshold,0.03310870514511516
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,memory_capacity,mc_effective_delay,109.87159639364735
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,memory_capacity,mc_ratio,0.7146677925738223
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,ipc,ipc_total,600.9991361272118
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,ipc,ipc_total_raw,600.9991361272118
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,ipc,ipc_linear,59.99913768724152
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,ipc,ipc_nonlinear,540.9999984399703
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,ipc,saturation_ratio,3.004995680636059
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,ipc,ipc_threshold_degree1,0.03136934856276535
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,ipc,ipc_threshold_degree2,0.4662975728260452
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,ipc,ipc_threshold_degree3,0.05075121730758402
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,0,ipc,ipc_threshold_degree4,0.2826916158467351
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,memory_capacity,mc_total,167.519568615708
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,memory_capacity,mc_total_raw,167.519568615708
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,memory_capacity,mc_threshold,0.03426566056649423
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,memory_capacity,mc_effective_delay,131.3443549975614
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,memory_capacity,mc_ratio,0.83759784307854
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,ipc,ipc_total,600.9986228651755
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,ipc,ipc_total_raw,600.9986228651755
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,ipc,ipc_linear,59.99863574179448
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,ipc,ipc_nonlinear,540.9999871233811
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,ipc,saturation_ratio,3.004993114325878
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,ipc,ipc_threshold_degree1,0.031874934537809624
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,ipc,ipc_threshold_degree2,0.5028146680532727
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,ipc,ipc_threshold_degree3,0.03311214034639677
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,1,ipc,ipc_threshold_degree4,0.3112900532076429
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,memory_capacity,mc_total,150.88674398252624
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,memory_capacity,mc_total_raw,150.88674398252624
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,memory_capacity,mc_threshold,0.03282701700567591
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,memory_capacity,mc_effective_delay,116.64507479937467
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,memory_capacity,mc_ratio,0.7544337199126312
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,memory_capacity,n_delays,400.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,ipc,ipc_total,600.9991701843085
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,ipc,ipc_total_raw,600.9991701843085
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,ipc,ipc_linear,59.999177575468934
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,ipc,ipc_nonlinear,540.9999926088395
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,ipc,n_targets,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,ipc,n_targets_kept,601.0
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,ipc,saturation_ratio,3.004995850921542
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,ipc,ipc_threshold_degree1,0.03150774374208382
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,ipc,ipc_threshold_degree2,0.4975298568068105
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,ipc,ipc_threshold_degree3,0.04277825744359166
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,2,ipc,ipc_threshold_degree4,0.28715918116273265
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,3,memory_capacity,mc_total,143.83185067772465
4D_freerun_capacity,leak_rate=0.3|n_units=200|rho=0.7|state_noise=0,3,memory_capacity,mc_total_raw,143.83185067772465
